"","X","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude"
"1",884,2015,171648,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,406,20,"이호조","답","답",1,56,24108000,25800000,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2011-09-30","Y","매입","도촌천 하천환경정비사업","2011-10-20","","경기도 고양시 일산동구 백석동  406 - 20",126.7947,37.6404
"2",885,2015,170272,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1041,2,"행정","도로","도로",1,2028,239304000,239304000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2008-05-30","Y","누락재산등록","도로","2011-09-23","","경기도 고양시 일산서구 구산동  1041 - 2",126.7079,37.6853
"3",886,2015,170273,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1041,4,"행정","도로","도로",1,1634,81863400,81863400,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2008-05-30","Y","누락재산등록","도로","2011-09-23","","경기도 고양시 일산서구 구산동  1041 - 4",126.7077,37.685
"4",887,2015,172837,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1115,0,"행정","창고용지","창고용지",1,151,77010000,77010000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2009-06-22","Y","누락재산등록","창고용지","2012-02-20","","경기도 고양시 일산서구 구산동  1115 - 0",126.7083,37.6849
"5",888,2015,170274,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1115,1,"행정","도로","도로",1,421,66939000,66939000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2009-04-08","Y","누락재산등록","도로","2011-09-23","","경기도 고양시 일산서구 구산동  1115 - 1",126.7079,37.6848
"6",889,2015,172838,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1115,2,"행정","창고용지","창고용지",1,232,97440000,97440000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2009-06-22","Y","누락재산등록","창고용지","2012-02-20","","경기도 고양시 일산서구 구산동  1115 - 2",126.7083,37.6847
"7",890,2015,170275,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1115,3,"행정","전","전",1,293,104894000,104894000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2009-04-08","Y","누락재산등록","도로","2011-09-23","","경기도 고양시 일산서구 구산동  1115 - 3",126.7083,37.6844
"8",891,2015,170276,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1115,4,"행정","도로","도로",1,140,22260000,22260000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2009-04-08","Y","누락재산등록","도로","2011-09-23","","경기도 고양시 일산서구 구산동  1115 - 4",126.7081,37.6848
"9",892,2015,170277,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1115,5,"행정","도로","도로",1,1077,145395000,145395000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2009-04-08","Y","누락재산등록","도로","2011-09-23","","경기도 고양시 일산서구 구산동  1115 - 5",126.708,37.6846
"10",893,2015,170278,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1115,6,"행정","도로","도로",1,2437,328995000,328995000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2009-04-08","Y","누락재산등록","도로","2011-09-23","","경기도 고양시 일산서구 구산동  1115 - 6",126.7081,37.6843
"11",894,2015,170279,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1116,0,"행정","도로","도로",1,191,25785000,25785000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2009-04-08","Y","누락재산등록","도로","2011-09-23","","경기도 고양시 일산서구 구산동  1116 - 0",126.7077,37.6847
"12",895,2015,170280,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1116,1,"행정","도로","도로",1,940,110920000,110920000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2009-04-08","Y","누락재산등록","도로","2011-09-23","","경기도 고양시 일산서구 구산동  1116 - 1",126.7076,37.6847
"13",896,2015,170281,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1116,3,"행정","도로","도로",1,2957,143414500,143414500,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2009-04-08","Y","누락재산등록","도로","2011-09-23","","경기도 고양시 일산서구 구산동  1116 - 3",126.7076,37.6842
"14",897,2015,170282,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1117,1,"행정","도로","도로",1,888,43068000,43068000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2009-04-08","Y","누락재산등록","도로","2011-09-23","","경기도 고양시 일산서구 구산동  1117 - 1",126.7073,37.6843
"15",898,2015,184310,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1127,3,"행정","도로","도로",1,1043,86047500,86047500,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2012-09-21","Y","누락재산등록","도로","2013-12-31","","경기도 고양시 일산서구 구산동  1127 - 3",126.7071,37.6829
"16",899,2015,170283,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1140,2,"행정","도로","도로",1,187,15053500,15053500,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2009-03-27","Y","누락재산등록","도로","2011-09-23","","경기도 고양시 일산서구 구산동  1140 - 2",126.706,37.6829
"17",900,2015,170284,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1141,1,"행정","도로","도로",1,584,47012000,47012000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2009-03-27","Y","누락재산등록","도로","2011-09-23","","경기도 고양시 일산서구 구산동  1141 - 1",126.7065,37.683
"18",901,2015,170285,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1142,1,"행정","도로","도로",1,182,14651000,14651000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2009-03-27","Y","누락재산등록","도로","2011-09-23","","경기도 고양시 일산서구 구산동  1142 - 1",126.7069,37.683
"19",902,2015,170286,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1143,1,"행정","도로","도로",1,3121,251240500,251240500,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2008-05-22","Y","누락재산등록","도로","2011-09-23","","경기도 고양시 일산서구 구산동  1143 - 1",126.7073,37.6834
"20",903,2015,177296,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,447,7,"이호조","답","답",1,50,20875000,20875000,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2012-09-17","Y","매입","도촌천하천환경정비사업","2012-11-02","","경기도 고양시 일산동구 백석동  447 - 7",126.7947,37.6397
"21",904,2015,171689,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,447,8,"이호조","답","답",1,60,24840000,24840000,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2011-10-07","Y","매입","도촌천 하천환경정비사업","2011-10-25","","경기도 고양시 일산동구 백석동  447 - 8",126.7946,37.6395
"22",905,2015,171690,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,447,9,"이호조","답","답",1,20,8280000,12175500,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2011-10-07","Y","매입","도촌천 하천환경정비사업","2011-10-25","","경기도 고양시 일산동구 백석동  447 - 9",126.7946,37.6394
"23",906,2015,58376,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,448,4,"행정","답","답",1,8,36480,36480,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","1991-10-01","Y","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2504086]","경기도 고양시 일산동구 백석동  448 - 4",126.7939,37.639
"24",907,2015,55836,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,448,8,"행정","답","답",1,49,739900,739900,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2001-05-16","Y","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2501546]","경기도 고양시 일산동구 백석동  448 - 8",126.7946,37.6392
"25",908,2015,170271,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1040,2,"행정","도로","도로",1,801,40130100,40130100,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2008-07-28","Y","누락재산등록","도로","2011-09-23","","경기도 고양시 일산서구 구산동  1040 - 2",126.7078,37.6855
"26",909,2015,170270,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1040,1,"행정","답","답",1,150,22200000,22200000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2008-07-28","Y","누락재산등록","도로","2011-09-23","","경기도 고양시 일산서구 구산동  1040 - 1",126.7082,37.6855
"27",910,2015,170269,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","구산동",NA,1040,0,"행정","답","답",1,161,23828000,23828000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2008-07-28","Y","누락재산등록","도로","2011-09-23","","경기도 고양시 일산서구 구산동  1040 - 0",126.7073,37.6855
"28",911,2015,169990,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1099,51,"행정","도로","도로",1,2319,301470000,301470000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2008-05-16","Y","누락재산등록","도로","2011-09-21","","경기도 고양시 일산동구 백석동  1099 - 51",126.7826,37.6309
"29",912,2015,169991,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1099,52,"행정","도로","도로",1,128,18048000,18048000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2008-06-12","Y","누락재산등록","도로","2011-09-21","","경기도 고양시 일산동구 백석동  1099 - 52",126.7829,37.6312
"30",934,2015,55837,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,448,9,"행정","답","답",1,28,422800,422800,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2001-05-03","Y","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2501547]","경기도 고양시 일산동구 백석동  448 - 9",126.7946,37.639
"31",935,2015,55835,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,448,10,"행정","답","답",1,22,332200,332200,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2001-10-09","Y","매입","하  천","2009-07-30","[토지분류코드:][관리대장코드:2501545]","경기도 고양시 일산동구 백석동  448 - 10",126.7946,37.6388
"32",936,2015,172008,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,448,11,"이호조","답","답",1,76,31464000,31464000,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2011-12-08","Y","매입","도촌천 하천환경정비사업","2011-12-16","","경기도 고양시 일산동구 백석동  448 - 11",126.7946,37.6391
"33",937,2015,185187,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1104,62,"행정","도로","도로",1,20,4e+06,4e+06,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2012-08-23","Y","매입","도로","2014-03-26","","경기도 고양시 일산동구 백석동  1104 - 62",126.7852,37.6331
"34",938,2015,170019,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1104,63,"행정","도로","도로",1,197,116821000,116821000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2008-06-09","Y","누락재산등록","도로","2011-09-21","","경기도 고양시 일산동구 백석동  1104 - 63",126.7851,37.633
"35",939,2015,184247,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1104,65,"행정","도로","도로",1,13,2574000,2574000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2012-09-21","Y","누락재산등록","도로","2013-12-30","","경기도 고양시 일산동구 백석동  1104 - 65",126.7851,37.6329
"36",940,2015,170020,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1104,67,"행정","도로","도로",1,433,242913000,242913000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2008-06-09","Y","누락재산등록","도로","2011-09-21","","경기도 고양시 일산동구 백석동  1104 - 67",126.7853,37.6329
"37",941,2015,170021,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1104,68,"행정","도로","도로",1,7,3416000,3416000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2008-06-03","Y","누락재산등록","도로","2011-09-21","","경기도 고양시 일산동구 백석동  1104 - 68",126.7853,37.6329
"38",942,2015,187673,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1104,71,"행정","도로","도로",1,16,3198400,3198400,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2012-08-23","Y","누락재산등록","도로","2014-11-07","","경기도 고양시 일산동구 백석동  1104 - 71",126.7854,37.6328
"39",960,2015,170018,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1104,58,"행정","도로","도로",1,78,46722000,46722000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2009-04-15","Y","누락재산등록","도로","2011-09-21","","경기도 고양시 일산동구 백석동  1104 - 58",126.7851,37.6331
"40",961,2015,170017,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1104,57,"행정","도로","도로",1,21,4158000,4158000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2009-04-15","Y","누락재산등록","도로","2011-09-21","","경기도 고양시 일산동구 백석동  1104 - 57",126.785,37.633
"41",962,2015,170016,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1104,55,"행정","도로","도로",1,537,303942000,303942000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2008-06-09","Y","누락재산등록","도로","2011-09-21","","경기도 고양시 일산동구 백석동  1104 - 55",126.7849,37.6332
"42",963,2015,177023,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,448,12,"이호조","답","답",1,60,24540000,24690000,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2012-10-08","Y","매입","도촌천하천환경정비사업","2012-10-29","","경기도 고양시 일산동구 백석동  448 - 12",126.7946,37.639
"43",964,2015,177298,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,448,13,"이호조","답","답",1,49,18081000,18081000,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2012-09-17","Y","매입","도촌천하천환경정비사업","2012-11-02","","경기도 고양시 일산동구 백석동  448 - 13",126.7945,37.6388
"44",965,2015,58380,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,449,3,"행정","답","답",1,198,10890000,10890000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","1991-08-30","Y","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2504090]","경기도 고양시 일산동구 백석동  449 - 3",126.794,37.6383
"45",966,2015,58381,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,449,4,"행정","답","답",1,291,16005000,16005000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","1992-01-04","Y","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2504091]","경기도 고양시 일산동구 백석동  449 - 4",126.7941,37.6388
"46",967,2015,58382,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,449,5,"행정","답","답",1,1269,69795000,69795000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","1991-08-30","Y","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2504092]","경기도 고양시 일산동구 백석동  449 - 5",126.7942,37.6386
"47",968,2015,58383,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,449,8,"행정","답","답",1,12,216000,216000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","1991-08-30","Y","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2504093]","경기도 고양시 일산동구 백석동  449 - 8",126.7944,37.6382
"48",969,2015,58384,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,449,9,"행정","답","답",1,531,9558000,9558000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","1991-08-30","Y","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2504094]","경기도 고양시 일산동구 백석동  449 - 9",126.7943,37.6382
"49",970,2015,58377,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,449,10,"행정","답","답",1,26,468000,468000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","1991-08-30","Y","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2504087]","경기도 고양시 일산동구 백석동  449 - 10",126.7945,37.6383
"50",971,2015,58378,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,449,11,"행정","답","답",1,721,12978000,12978000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","1991-08-30","Y","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2504088]","경기도 고양시 일산동구 백석동  449 - 11",126.7941,37.6384
"51",972,2015,58379,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,449,12,"행정","답","답",1,414,7452000,7452000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","1991-08-30","Y","매입","도  로","2007-07-18","[토지분류코드:GA202][관리대장코드:2504089]","경기도 고양시 일산동구 백석동  449 - 12",126.794,37.6384
"52",973,2015,168891,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,449,14,"행정","답","답",1,41,4838000,4838000,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2002-06-14","Y","누락재산등록","하천","2011-09-01","","경기도 고양시 일산동구 백석동  449 - 14",126.7945,37.6387
"53",974,2015,169992,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1099,53,"행정","도로","도로",1,484,63888000,63888000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2008-06-12","Y","누락재산등록","도로","2011-09-21","","경기도 고양시 일산동구 백석동  1099 - 53",126.7829,37.6312
"54",975,2015,172708,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1099,55,"행정","도로","도로",1,1167,63484800,63484800,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2010-10-22","Y","누락재산등록","도로","2012-02-20","","경기도 고양시 일산동구 백석동  1099 - 55",126.7829,37.6314
"55",976,2015,169993,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1099,56,"행정","도로","도로",1,108,5346000,5346000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2008-05-23","Y","누락재산등록","도로","2011-09-21","","경기도 고양시 일산동구 백석동  1099 - 56",126.7862,37.629
"56",977,2015,169994,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1099,57,"행정","도로","도로",1,55,2722500,2722500,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2008-05-23","Y","누락재산등록","도로","2011-09-21","","경기도 고양시 일산동구 백석동  1099 - 57",126.786,37.6291
"57",978,2015,172824,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1099,58,"행정","도로","도로",1,106,5766400,5766400,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2010-10-22","Y","누락재산등록","하천","2012-02-20","","경기도 고양시 일산동구 백석동  1099 - 58",126.7862,37.629
"58",979,2015,172825,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1099,59,"행정","도로","도로",1,74,4025600,4025600,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2010-10-22","Y","누락재산등록","하천","2012-02-20","","경기도 고양시 일산동구 백석동  1099 - 59",126.7865,37.6288
"59",980,2015,184241,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1099,62,"행정","도로","도로",1,105,5785500,5785500,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2012-09-21","Y","누락재산등록","도로","2013-12-30","","경기도 고양시 일산동구 백석동  1099 - 62",126.7853,37.6324
"60",981,2015,184242,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1099,64,"행정","도로","도로",1,173,9532300,9532300,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2012-09-21","Y","누락재산등록","도로","2013-12-30","","경기도 고양시 일산동구 백석동  1099 - 64",126.784,37.6321
"61",982,2015,184243,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1099,67,"행정","도로","도로",1,37,7326000,7326000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2012-09-21","Y","누락재산등록","도로","2013-12-30","","경기도 고양시 일산동구 백석동  1099 - 67",126.7846,37.6332
"62",983,2015,184244,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1100,44,"행정","도로","도로",1,3880,768240000,768240000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2012-09-21","Y","누락재산등록","도로","2013-12-30","","경기도 고양시 일산동구 백석동  1100 - 44",126.7855,37.6325
"63",984,2015,170014,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1104,46,"행정","도로","도로",1,13,2574000,2574000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2008-06-12","Y","누락재산등록","도로","2011-09-21","","경기도 고양시 일산동구 백석동  1104 - 46",126.7844,37.6335
"64",985,2015,170015,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1104,47,"행정","대","대",1,169,157001000,157001000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2008-06-12","Y","누락재산등록","도로","2011-09-21","","경기도 고양시 일산동구 백석동  1104 - 47",126.7845,37.6336
"65",986,2015,169989,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1099,50,"행정","도로","도로",1,729,94770000,94770000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2008-05-29","Y","누락재산등록","도로","2011-09-21","","경기도 고양시 일산동구 백석동  1099 - 50",126.7827,37.6312
"66",987,2015,169988,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1099,49,"행정","답","답",1,4,564000,564000,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2009-01-30","Y","누락재산등록","도로","2011-09-21","","경기도 고양시 일산동구 백석동  1099 - 49",126.7823,37.6313
"67",988,2015,172707,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,1099,48,"행정","도로","도로",1,18,979200,979200,"경기도 건설국 도로정책과","","경기도 고양시 교통안전국 도로정책과","2010-10-22","Y","누락재산등록","도로","2012-02-20","","경기도 고양시 일산동구 백석동  1099 - 48",126.7824,37.6313
"68",1009,2015,113762,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","대화동",NA,189,6,"행정","하천","하천",1,66,2831400,2831400,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2004-11-22","Y","매입","","2008-01-17","","경기도 고양시 일산서구 대화동  189 - 6",126.7361,37.6854
"69",1010,2015,113763,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","대화동",NA,189,7,"행정","하천","하천",1,310,13299000,13299000,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2004-11-22","Y","매입","","2008-01-17","","경기도 고양시 일산서구 대화동  189 - 7",126.7357,37.6852
"70",1011,2015,113764,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산서구","대화동",NA,189,8,"행정","하천","하천",1,44,1887600,1887600,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2004-11-05","Y","매입","","2008-01-17","","경기도 고양시 일산서구 대화동  189 - 8",126.7353,37.685
"71",1012,2015,112578,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,929,21,"행정","구거","구거",1,231,12196800,12196800,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2004-03-26","Y","매입","","2009-11-09","","경기도 고양시 일산동구 백석동  929 - 21",126.7944,37.6295
"72",1013,2015,112577,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,929,20,"행정","구거","구거",1,321,16948800,16948800,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2004-03-26","Y","매입","","2009-11-09","","경기도 고양시 일산동구 백석동  929 - 20",126.7944,37.6297
"73",1014,2015,112575,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,929,19,"행정","구거","구거",1,66,3484800,3484800,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2004-03-26","Y","매입","","2009-11-09","","경기도 고양시 일산동구 백석동  929 - 19",126.7944,37.6298
"74",1015,2015,175455,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,406,23,"행정","답","답",1,145,2189500,2189500,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2011-08-08","Y","분할취득","하  천","2007-07-18","[토지분류코드:][관리대장코드:2501534]","경기도 고양시 일산동구 백석동  406 - 23",126.7947,37.6405
"75",1016,2015,112545,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,407,2,"행정","구거","구거",1,41,2164800,2164800,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2004-03-26","Y","매입","","2009-11-09","","경기도 고양시 일산동구 백석동  407 - 2",126.7955,37.6409
"76",1017,2015,175457,"토지","행정재산","공공용재산","일반회계","일반","경기도 고양시 일산동구","백석동",NA,407,3,"행정","구거","구거",1,78,4118400,4118400,"경기도 건설국 하천과","","경기도 고양시 환경친화사업소 생태하천과","2011-08-08","Y","분할취득","","2009-11-09","","경기도 고양시 일산동구 백석동  407 - 3",126.7955,37.6409
